Quantity,Sub-Category_Accessories,Sub-Category_Appliances,Sub-Category_Envelopes,Sub-Category_Machines,Sub-Category_Phones,Sub-Category_Art,Sub-Category_Storage,Sub-Category_Bookcases,Sub-Category_Binders,Sub-Category_Fasteners,Sub-Category_Paper,Sub-Category_Supplies,Sub-Category_Furnishings,Sub-Category_Copiers,Sub-Category_Labels,Sub-Category_Chairs,Sub-Category_Tables,order_month,order_year,Original_Price_Clipped,Predicted Sales,Category,Region,Sub_Category
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008957288205761766,,Central,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008954884929689703,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008954820114069165,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008954755298448627,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008954690482828088,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.000895462566720755,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008954560851587013,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008954496035966475,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008954431220345937,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008954366404725398,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895430158910486,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008954236773484322,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008954171957863783,,Central,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
